sample_id,taxon,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,quarter,study_id,study_url,terms_of_use_expiry_date,terms_of_use_url,unrestricted_use,mean_cov,median_cov,modal_cov,mean_cov_2L,median_cov_2L,mode_cov_2L,mean_cov_2R,median_cov_2R,mode_cov_2R,mean_cov_3L,median_cov_3L,mode_cov_3L,mean_cov_3R,median_cov_3R,mode_cov_3R,mean_cov_X,median_cov_X,mode_cov_X,frac_gen_cov,divergence,contam_pct,contam_LLR,aim_species_fraction_arab,aim_species_fraction_colu,aim_species_fraction_colu_no2l,aim_species_gambcolu_arabiensis,aim_species_gambiae_coluzzii,aim_species,country_iso,admin1_name,admin1_iso,admin2_name,cohort_admin1_year,cohort_admin1_month,cohort_admin1_quarter,cohort_admin2_year,cohort_admin2_month,cohort_admin2_quarter,pop,old
AK0236-C,gambiae,K424,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.83,32,33,32.42,33,33,32.43,33,33,32.08,32,33,32.12,32,33,18.07,16,16,0.935,0.022,1.184,1582.179,0.0047883547213177,0.0769230769230769,0.0198840099420049,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0236-C_gambiae,0_AK0236-C
AK0237-C,gambiae,K425,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.84,31,31,30.91,31,31,30.55,31,31,30.7,31,31,30.82,31,31,31.75,31,31,0.938,0.021,1.204,1502.508,0.0055513016845329,0.0279770444763271,0.0322314049586776,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0237-C_gambiae,0_AK0237-C
AK0238-C,gambiae,K426,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.5,31,31,30.54,31,31,30.5,31,31,30.18,30,31,30.32,30,31,31.4,31,31,0.935,0.022,1.282,1659.958,0.0028730128327906,0.0351002865329512,0.028052805280528,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0238-C_gambiae,0_AK0238-C
AK0239-C,gambiae,K427,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.6,34,34,34.04,34,34,32.97,33,34,33.61,34,34,33.55,34,34,34.45,33,33,0.939,0.02,1.159,1569.853,0.0036384527001148,0.025035765379113,0.028830313014827,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0239-C_gambiae,0_AK0239-C
AK0274-C,gambiae,K585,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.97,31,31,31.39,31,31,30.72,31,31,30.64,31,31,30.77,31,31,31.81,31,30,0.938,0.02,1.225,1527.66,0.0072824837102338,0.0278969957081545,0.0313014827018121,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0274-C_gambiae,0_AK0274-C
AK0278-C,gambiae,K590,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,32.16,33,34,33.86,34,34,33.72,34,34,33.5,34,35,33.54,34,34,18.87,17,17,0.937,0.021,1.271,1787.575,0.0036391495882014,0.0322349570200573,0.0354785478547854,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0278-C_gambiae,0_AK0278-C
AK0279-C,gambiae,K626,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,32.56,33,35,34.22,34,35,33.99,34,35,33.98,34,35,34.09,34,35,19.19,17,17,0.938,0.021,1.297,1935.558,0.0063315425940138,0.0581478822684852,0.0206782464846981,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0279-C_gambiae,0_AK0279-C
AK0280-C,gambiae,K630,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,28.88,28,27,28.96,28,27,28.03,27,27,29.1,28,27,29.14,28,27,29.96,28,26,0.939,0.021,2.045,3197.216,0.0045985821038513,0.0229226361031518,0.0264026402640264,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0280-C_gambiae,0_AK0280-C
AK0281-C,gambiae,K631,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,3.0,-1,AG1000G-KE,https://www.malariagen.net/partner_study/AG1000G-KE,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,32.25,32,32,34.61,34,33,32.93,32,32,33.91,33,33,33.71,33,33,19.04,16,16,0.94,0.02,1.243,1779.196,0.0042137521547596,0.0544412607449856,0.0189768976897689,gambcolu,gambiae,gambiae,KEN,Kilifi,KE-14,Kilifi North,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,KE-14_Kilifi-North_gamb_2000,AK0281-C_gambiae,0_AK0281-C
BL0052-C,gambiae,Plate_D_1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,M,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,28.03,28,30,29.61,30,30,29.54,30,30,28.72,29,29,29.06,29,29,17.09,15,15,0.936,0.02,2.197,3257.44,0.0120712780226096,0.0294964028776978,0.0331125827814569,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0052-C_gambiae,0_BL0052-C
BL0054-C,gambiae,Plate_D_B2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,26.54,27,27,26.61,27,27,26.64,27,27,26.13,26,27,26.21,26,27,27.6,27,27,0.935,0.022,2.298,2936.122,0.0047901896915117,0.0229226361031518,0.0247524752475247,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0054-C_gambiae,0_BL0054-C
BL0058-C,gambiae,Plate_D_H7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.11,30,31,30.18,30,31,30.22,31,31,29.65,30,30,29.71,30,31,31.41,30,31,0.938,0.022,3.616,7407.829,0.0279639915724956,0.033715925394548,0.0338842975206611,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0058-C_gambiae,0_BL0058-C
BL0063-C,gambiae,Plate_D_G8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.74,28,28,27.6,28,28,27.98,28,28,27.11,27,28,27.51,27,28,29.07,28,28,0.936,0.022,2.774,4155.014,0.0120620333141872,0.0228898426323319,0.0230642504118616,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0063-C_gambiae,0_BL0063-C
BL0065-C,gambiae,Plate_D_C9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,31.15,31,32,31.25,31,32,31.33,32,32,30.6,31,32,30.72,31,32,32.43,32,32,0.939,0.021,1.994,2799.534,0.0061290940432867,0.0221904080171796,0.0238683127572016,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0065-C_gambiae,0_BL0065-C
BL0078-C,gambiae,Plate_B_G7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,26.35,26,27,26.32,26,26,26.71,27,27,25.69,26,26,25.79,26,26,27.85,27,27,0.934,0.022,2.096,2498.754,0.0045950603101665,0.019438444924406,0.0215767634854771,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0078-C_gambiae,0_BL0078-C
BL0079-C,gambiae,Plate_B_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.29,33,34,33.32,34,34,33.44,34,34,32.8,33,34,32.97,33,34,34.43,34,34,0.938,0.022,3.782,9167.28,0.0356458413185128,0.0272401433691756,0.0272052761747732,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0079-C_gambiae,0_BL0079-C
BL0100-C,gambiae,Plate_A_A1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.03,27,29,28.33,28,29,28.72,29,29,27.62,28,28,27.97,28,28,16.56,15,14,0.934,0.022,2.017,2737.836,0.0090072824837102,0.0266570605187319,0.0299003322259136,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0100-C_gambiae,0_BL0100-C
BL0101-C,gambiae,Plate_A_A2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,31.64,32,32,31.8,32,32,31.68,32,33,31.25,32,32,31.23,31,32,32.78,32,32,0.935,0.022,2.262,3744.342,0.0061290940432867,0.0200286123032904,0.0230263157894736,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0101-C_gambiae,0_BL0101-C
BL0102-C,gambiae,Plate_A_B2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,36.87,37,38,36.91,37,37,37.07,38,38,36.17,37,37,36.35,37,38,38.66,38,38,0.936,0.022,1.929,3280.411,0.0036419398121525,0.0201149425287356,0.021523178807947,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0102-C_gambiae,0_BL0102-C
BL0103-C,gambiae,Plate_A_E2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,32.79,33,34,32.82,33,33,33.01,33,34,32.09,32,33,32.43,33,33,34.2,33,34,0.936,0.022,2.079,3316.246,0.0026819923371647,0.0129124820659971,0.0132231404958677,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0103-C_gambiae,0_BL0103-C
BL0105-C,gambiae,Plate_A_A3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.9,28,30,29.57,30,30,29.39,30,30,28.64,29,29,28.83,29,29,16.91,15,15,0.937,0.02,2.03,2763.603,0.0065246593744003,0.0382119682768565,0.0432252701579384,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0105-C_gambiae,0_BL0105-C
BL0106-C,gambiae,Plate_A_B3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,25.81,26,27,27.11,27,27,27.27,27,28,26.64,27,27,26.68,27,27,15.66,14,14,0.936,0.021,2.073,2630.732,0.0061326178612495,0.0257879656160458,0.0272277227722772,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0106-C_gambiae,0_BL0106-C
